fold,date_nyc,model,rows,mae
fold_3,2026-04-28,zone_hour_average,6288,5.3742051802760065
fold_3,2026-04-28,rolling_mean_24h,6288,11.854869062765054
fold_3,2026-04-28,linear_regression,6288,3.7314111262171465
fold_3,2026-04-28,ridge,6288,3.7371482225310864
fold_3,2026-04-28,hist_gradient_boosting,6288,3.1251858706434454
fold_3,2026-04-28,hist_gradient_boosting_poisson,6288,3.2245775735416973
fold_3,2026-04-28,hist_gradient_boosting_absolute,6288,3.268294297580233
fold_3,2026-04-29,previous_hour,6288,6.288804071246819
fold_3,2026-04-29,previous_day_24h,6288,4.549777353689567
fold_3,2026-04-29,previous_week_168h,6288,4.269720101781171
fold_3,2026-04-29,zone_hour_average,6288,6.128822053021494
fold_3,2026-04-29,rolling_mean_24h,6288,13.11730677480916
fold_3,2026-04-29,linear_regression,6288,4.507568270896364
fold_3,2026-04-29,ridge,6288,4.514512053095841
fold_3,2026-04-29,hist_gradient_boosting,6288,3.581240720197997
fold_3,2026-04-29,hist_gradient_boosting_poisson,6288,3.688908791100231
fold_3,2026-04-29,hist_gradient_boosting_absolute,6288,3.9817902220227417
fold_3,2026-04-30,previous_hour,6288,6.241889312977099
fold_3,2026-04-30,previous_day_24h,6288,4.3346055979643765
fold_3,2026-04-30,previous_week_168h,6288,3.614344783715013
fold_3,2026-04-30,zone_hour_average,6288,6.027910589287062
fold_3,2026-04-30,rolling_mean_24h,6288,12.844366253180661
fold_3,2026-04-30,linear_regression,6288,4.200844935164861
fold_3,2026-04-30,ridge,6288,4.2054630846596055
fold_3,2026-04-30,hist_gradient_boosting,6288,3.395905015075943
fold_3,2026-04-30,hist_gradient_boosting_poisson,6288,3.4534113714317747
fold_3,2026-04-30,hist_gradient_boosting_absolute,6288,3.6544724822938788
